id,userId,couponId,orderId,code,status,obtainTime,useTime,expireTime,createTime,updateTime,isDelete
7476,1958,1633,10678,CODE202603010678,1,2025-11-27 02:07:00,2025-11-28 02:02:00,2026-05-26 02:02:00,2025-11-27 02:02:00,2025-11-28 02:02:00,0
7477,1967,1636,10681,CODE202603010681,0,2026-03-24 02:04:00,,2026-09-20 01:59:00,2026-03-24 01:59:00,2026-03-24 02:04:00,0
7478,1970,1637,10682,CODE202603010682,0,2026-03-23 02:03:00,,2026-09-19 01:58:00,2026-03-23 01:58:00,2026-03-23 02:03:00,0
7479,1973,1638,10683,CODE202603010683,1,2026-03-22 02:02:00,2026-03-23 01:57:00,2026-09-18 01:57:00,2026-03-22 01:57:00,2026-03-23 01:57:00,0
7480,1979,1640,10685,CODE202603010685,0,2026-03-20 02:00:00,,2026-09-16 01:55:00,2026-03-20 01:55:00,2026-03-20 02:00:00,0
7481,1982,1641,10686,CODE202603010686,3,2026-03-19 01:59:00,,2026-09-15 01:54:00,2026-03-19 01:54:00,2026-03-19 01:59:00,0
7482,1985,1642,10687,CODE202603010687,0,2026-03-18 01:58:00,,2026-09-14 01:53:00,2026-03-18 01:53:00,2026-03-18 01:58:00,0
7483,1988,1643,10688,CODE202603010688,1,2026-03-17 01:57:00,2026-03-18 01:52:00,2026-09-13 01:52:00,2026-03-17 01:52:00,2026-03-18 01:52:00,0
7484,1997,1646,10691,CODE202603010691,0,2026-03-14 01:54:00,,2026-09-10 01:49:00,2026-03-14 01:49:00,2026-03-14 01:54:00,0
7485,2000,1647,10692,CODE202603010692,0,2026-03-13 01:53:00,,2026-09-09 01:48:00,2026-03-13 01:48:00,2026-03-13 01:53:00,0
7486,2003,1648,10693,CODE202603010693,1,2026-03-12 01:52:00,2026-03-13 01:47:00,2026-09-08 01:47:00,2026-03-12 01:47:00,2026-03-13 01:47:00,0
7487,2009,1650,10695,CODE202603010695,0,2026-03-10 01:50:00,,2026-09-06 01:45:00,2026-03-10 01:45:00,2026-03-10 01:50:00,0
7488,2012,1651,10696,CODE202603010696,3,2026-03-09 01:49:00,,2026-09-05 01:44:00,2026-03-09 01:44:00,2026-03-09 01:49:00,0
7489,2015,1652,10697,CODE202603010697,0,2026-03-08 01:48:00,,2026-09-04 01:43:00,2026-03-08 01:43:00,2026-03-08 01:48:00,0
7490,2018,1653,10698,CODE202603010698,1,2026-03-07 01:47:00,2026-03-08 01:42:00,2026-09-03 01:42:00,2026-03-07 01:42:00,2026-03-08 01:42:00,0
7491,2027,1656,10701,CODE202603010701,0,2026-03-04 01:44:00,,2026-08-31 01:39:00,2026-03-04 01:39:00,2026-03-04 01:44:00,0
7492,2030,1657,10702,CODE202603010702,0,2026-03-03 01:43:00,,2026-08-30 01:38:00,2026-03-03 01:38:00,2026-03-03 01:43:00,0
7493,2033,1658,10703,CODE202603010703,1,2026-03-02 01:42:00,2026-03-03 01:37:00,2026-08-29 01:37:00,2026-03-02 01:37:00,2026-03-03 01:37:00,0
7494,2039,1660,10705,CODE202603010705,0,2026-02-28 01:40:00,,2026-08-27 01:35:00,2026-02-28 01:35:00,2026-02-28 01:40:00,0
7495,2042,1661,10706,CODE202603010706,3,2026-02-27 01:39:00,,2026-08-26 01:34:00,2026-02-27 01:34:00,2026-02-27 01:39:00,0
7496,2045,1662,10707,CODE202603010707,0,2026-02-26 01:38:00,,2026-08-25 01:33:00,2026-02-26 01:33:00,2026-02-26 01:38:00,0
7497,2048,1663,10708,CODE202603010708,1,2026-02-25 01:37:00,2026-02-26 01:32:00,2026-08-24 01:32:00,2026-02-25 01:32:00,2026-02-26 01:32:00,0
7498,2057,1666,10711,CODE202603010711,0,2026-02-22 01:34:00,,2026-08-21 01:29:00,2026-02-22 01:29:00,2026-02-22 01:34:00,0
7499,2060,1667,10712,CODE202603010712,0,2026-02-21 01:33:00,,2026-08-20 01:28:00,2026-02-21 01:28:00,2026-02-21 01:33:00,0
7500,2063,1668,10713,CODE202603010713,1,2026-02-20 01:32:00,2026-02-21 01:27:00,2026-08-19 01:27:00,2026-02-20 01:27:00,2026-02-21 01:27:00,0
7501,2069,1670,10715,CODE202603010715,0,2026-02-18 01:30:00,,2026-08-17 01:25:00,2026-02-18 01:25:00,2026-02-18 01:30:00,0
7502,2072,1671,10716,CODE202603010716,3,2026-02-17 01:29:00,,2026-08-16 01:24:00,2026-02-17 01:24:00,2026-02-17 01:29:00,0
7503,2075,1672,10717,CODE202603010717,0,2026-02-16 01:28:00,,2026-08-15 01:23:00,2026-02-16 01:23:00,2026-02-16 01:28:00,0
7504,2078,1673,10718,CODE202603010718,1,2026-02-15 01:27:00,2026-02-16 01:22:00,2026-08-14 01:22:00,2026-02-15 01:22:00,2026-02-16 01:22:00,0
7505,2087,1676,10721,CODE202603010721,0,2026-02-12 01:24:00,,2026-08-11 01:19:00,2026-02-12 01:19:00,2026-02-12 01:24:00,0
7506,2090,1677,10722,CODE202603010722,0,2026-02-11 01:23:00,,2026-08-10 01:18:00,2026-02-11 01:18:00,2026-02-11 01:23:00,0
7507,2093,1678,10723,CODE202603010723,1,2026-02-10 01:22:00,2026-02-11 01:17:00,2026-08-09 01:17:00,2026-02-10 01:17:00,2026-02-11 01:17:00,0
7508,2099,1680,10725,CODE202603010725,0,2026-02-08 01:20:00,,2026-08-07 01:15:00,2026-02-08 01:15:00,2026-02-08 01:20:00,0
7509,2102,1681,10726,CODE202603010726,3,2026-02-07 01:19:00,,2026-08-06 01:14:00,2026-02-07 01:14:00,2026-02-07 01:19:00,0
7510,2105,1682,10727,CODE202603010727,0,2026-02-06 01:18:00,,2026-08-05 01:13:00,2026-02-06 01:13:00,2026-02-06 01:18:00,0
7511,2108,1683,10728,CODE202603010728,1,2026-02-05 01:17:00,2026-02-06 01:12:00,2026-08-04 01:12:00,2026-02-05 01:12:00,2026-02-06 01:12:00,0
7512,2117,1686,10731,CODE202603010731,0,2026-02-02 01:14:00,,2026-08-01 01:09:00,2026-02-02 01:09:00,2026-02-02 01:14:00,0
7513,2120,1687,10732,CODE202603010732,0,2026-02-01 01:13:00,,2026-07-31 01:08:00,2026-02-01 01:08:00,2026-02-01 01:13:00,0
7514,2123,1688,10733,CODE202603010733,1,2026-01-31 01:12:00,2026-02-01 01:07:00,2026-07-30 01:07:00,2026-01-31 01:07:00,2026-02-01 01:07:00,0
7515,2129,1690,10735,CODE202603010735,0,2026-01-29 01:10:00,,2026-07-28 01:05:00,2026-01-29 01:05:00,2026-01-29 01:10:00,0
7516,2132,1691,10736,CODE202603010736,3,2026-01-28 01:09:00,,2026-07-27 01:04:00,2026-01-28 01:04:00,2026-01-28 01:09:00,0
7517,2135,1692,10737,CODE202603010737,0,2026-01-27 01:08:00,,2026-07-26 01:03:00,2026-01-27 01:03:00,2026-01-27 01:08:00,0
7518,2138,1693,10738,CODE202603010738,1,2026-01-26 01:07:00,2026-01-27 01:02:00,2026-07-25 01:02:00,2026-01-26 01:02:00,2026-01-27 01:02:00,0
7519,2147,1696,10741,CODE202603010741,0,2026-01-23 01:04:00,,2026-07-22 00:59:00,2026-01-23 00:59:00,2026-01-23 01:04:00,0
7520,2150,1697,10742,CODE202603010742,0,2026-01-22 01:03:00,,2026-07-21 00:58:00,2026-01-22 00:58:00,2026-01-22 01:03:00,0
7521,2153,1698,10743,CODE202603010743,1,2026-01-21 01:02:00,2026-01-22 00:57:00,2026-07-20 00:57:00,2026-01-21 00:57:00,2026-01-22 00:57:00,0
7522,2159,1700,10745,CODE202603010745,0,2026-01-19 01:00:00,,2026-07-18 00:55:00,2026-01-19 00:55:00,2026-01-19 01:00:00,0
7523,2162,1701,10746,CODE202603010746,3,2026-01-18 00:59:00,,2026-07-17 00:54:00,2026-01-18 00:54:00,2026-01-18 00:59:00,0
7524,2165,1702,10747,CODE202603010747,0,2026-01-17 00:58:00,,2026-07-16 00:53:00,2026-01-17 00:53:00,2026-01-17 00:58:00,0
7525,2168,1703,10748,CODE202603010748,1,2026-01-16 00:57:00,2026-01-17 00:52:00,2026-07-15 00:52:00,2026-01-16 00:52:00,2026-01-17 00:52:00,0
7526,2177,1706,10751,CODE202603010751,0,2026-01-13 00:54:00,,2026-07-12 00:49:00,2026-01-13 00:49:00,2026-01-13 00:54:00,0
7527,2180,1707,10752,CODE202603010752,0,2026-01-12 00:53:00,,2026-07-11 00:48:00,2026-01-12 00:48:00,2026-01-12 00:53:00,0
7528,2183,1708,10753,CODE202603010753,1,2026-01-11 00:52:00,2026-01-12 00:47:00,2026-07-10 00:47:00,2026-01-11 00:47:00,2026-01-12 00:47:00,0
7529,2189,1710,10755,CODE202603010755,0,2026-01-09 00:50:00,,2026-07-08 00:45:00,2026-01-09 00:45:00,2026-01-09 00:50:00,0
7530,2192,1711,10756,CODE202603010756,3,2026-01-08 00:49:00,,2026-07-07 00:44:00,2026-01-08 00:44:00,2026-01-08 00:49:00,0
7531,2195,1712,10757,CODE202603010757,0,2026-01-07 00:48:00,,2026-07-06 00:43:00,2026-01-07 00:43:00,2026-01-07 00:48:00,0
7532,2198,1713,10758,CODE202603010758,1,2026-01-06 00:47:00,2026-01-07 00:42:00,2026-07-05 00:42:00,2026-01-06 00:42:00,2026-01-07 00:42:00,0
7533,2207,1716,10761,CODE202603010761,0,2026-01-03 00:44:00,,2026-07-02 00:39:00,2026-01-03 00:39:00,2026-01-03 00:44:00,0
7534,2210,1717,10762,CODE202603010762,0,2026-01-02 00:43:00,,2026-07-01 00:38:00,2026-01-02 00:38:00,2026-01-02 00:43:00,0
7535,2213,1718,10763,CODE202603010763,1,2026-01-01 00:42:00,2026-01-02 00:37:00,2026-06-30 00:37:00,2026-01-01 00:37:00,2026-01-02 00:37:00,0
7536,2219,1720,10765,CODE202603010765,0,2025-12-30 00:40:00,,2026-06-28 00:35:00,2025-12-30 00:35:00,2025-12-30 00:40:00,0
7537,2222,1721,10766,CODE202603010766,3,2025-12-29 00:39:00,,2026-06-27 00:34:00,2025-12-29 00:34:00,2025-12-29 00:39:00,0
7538,2225,1722,10767,CODE202603010767,0,2025-12-28 00:38:00,,2026-06-26 00:33:00,2025-12-28 00:33:00,2025-12-28 00:38:00,0
7539,2228,1723,10768,CODE202603010768,1,2025-12-27 00:37:00,2025-12-28 00:32:00,2026-06-25 00:32:00,2025-12-27 00:32:00,2025-12-28 00:32:00,0
7540,2237,1726,10771,CODE202603010771,0,2025-12-24 00:34:00,,2026-06-22 00:29:00,2025-12-24 00:29:00,2025-12-24 00:34:00,0
7541,2240,1727,10772,CODE202603010772,0,2025-12-23 00:33:00,,2026-06-21 00:28:00,2025-12-23 00:28:00,2025-12-23 00:33:00,0
7542,2243,1728,10773,CODE202603010773,1,2025-12-22 00:32:00,2025-12-23 00:27:00,2026-06-20 00:27:00,2025-12-22 00:27:00,2025-12-23 00:27:00,0
7543,2249,1730,10775,CODE202603010775,0,2025-12-20 00:30:00,,2026-06-18 00:25:00,2025-12-20 00:25:00,2025-12-20 00:30:00,0
7544,2252,1731,10776,CODE202603010776,3,2025-12-19 00:29:00,,2026-06-17 00:24:00,2025-12-19 00:24:00,2025-12-19 00:29:00,0
7545,2255,1732,10777,CODE202603010777,0,2025-12-18 00:28:00,,2026-06-16 00:23:00,2025-12-18 00:23:00,2025-12-18 00:28:00,0
7546,2258,1733,10778,CODE202603010778,1,2025-12-17 00:27:00,2025-12-18 00:22:00,2026-06-15 00:22:00,2025-12-17 00:22:00,2025-12-18 00:22:00,0
7547,2267,1736,10781,CODE202603010781,0,2025-12-14 00:24:00,,2026-06-12 00:19:00,2025-12-14 00:19:00,2025-12-14 00:24:00,0
7548,2270,1737,10782,CODE202603010782,0,2025-12-13 00:23:00,,2026-06-11 00:18:00,2025-12-13 00:18:00,2025-12-13 00:23:00,0
7549,2273,1738,10783,CODE202603010783,1,2025-12-12 00:22:00,2025-12-13 00:17:00,2026-06-10 00:17:00,2025-12-12 00:17:00,2025-12-13 00:17:00,0
7550,2279,1740,10785,CODE202603010785,0,2025-12-10 00:20:00,,2026-06-08 00:15:00,2025-12-10 00:15:00,2025-12-10 00:20:00,0
7551,2282,1741,10786,CODE202603010786,3,2025-12-09 00:19:00,,2026-06-07 00:14:00,2025-12-09 00:14:00,2025-12-09 00:19:00,0
7552,2285,1742,10787,CODE202603010787,0,2025-12-08 00:18:00,,2026-06-06 00:13:00,2025-12-08 00:13:00,2025-12-08 00:18:00,0
7553,2288,1743,10788,CODE202603010788,1,2025-12-07 00:17:00,2025-12-08 00:12:00,2026-06-05 00:12:00,2025-12-07 00:12:00,2025-12-08 00:12:00,0
7554,2297,1746,10791,CODE202603010791,0,2025-12-04 00:14:00,,2026-06-02 00:09:00,2025-12-04 00:09:00,2025-12-04 00:14:00,0
7555,2300,1747,10792,CODE202603010792,0,2025-12-03 00:13:00,,2026-06-01 00:08:00,2025-12-03 00:08:00,2025-12-03 00:13:00,0
7556,2303,1748,10793,CODE202603010793,1,2025-12-02 00:12:00,2025-12-03 00:07:00,2026-05-31 00:07:00,2025-12-02 00:07:00,2025-12-03 00:07:00,0
7557,2309,1750,10795,CODE202603010795,0,2025-11-30 00:10:00,,2026-05-29 00:05:00,2025-11-30 00:05:00,2025-11-30 00:10:00,0
7558,2312,1751,10796,CODE202603010796,3,2025-11-29 00:09:00,,2026-05-28 00:04:00,2025-11-29 00:04:00,2025-11-29 00:09:00,0
7559,2315,1752,10797,CODE202603010797,0,2025-11-28 00:08:00,,2026-05-27 00:03:00,2025-11-28 00:03:00,2025-11-28 00:08:00,0
7560,2318,1753,10798,CODE202603010798,1,2025-11-27 00:07:00,2025-11-28 00:02:00,2026-05-26 00:02:00,2025-11-27 00:02:00,2025-11-28 00:02:00,0
7561,2327,1756,10801,CODE202603010801,0,2026-03-24 00:04:00,,2026-09-19 23:59:00,2026-03-23 23:59:00,2026-03-24 00:04:00,0
7562,2330,1757,10802,CODE202603010802,0,2026-03-23 00:03:00,,2026-09-18 23:58:00,2026-03-22 23:58:00,2026-03-23 00:03:00,0
7563,2333,1758,10803,CODE202603010803,1,2026-03-22 00:02:00,2026-03-22 23:57:00,2026-09-17 23:57:00,2026-03-21 23:57:00,2026-03-22 23:57:00,0
7564,2339,1760,10805,CODE202603010805,0,2026-03-20 00:00:00,,2026-09-15 23:55:00,2026-03-19 23:55:00,2026-03-20 00:00:00,0
7565,2342,1761,10806,CODE202603010806,3,2026-03-18 23:59:00,,2026-09-14 23:54:00,2026-03-18 23:54:00,2026-03-18 23:59:00,0
7566,2345,1762,10807,CODE202603010807,0,2026-03-17 23:58:00,,2026-09-13 23:53:00,2026-03-17 23:53:00,2026-03-17 23:58:00,0
7567,2348,1763,10808,CODE202603010808,1,2026-03-16 23:57:00,2026-03-17 23:52:00,2026-09-12 23:52:00,2026-03-16 23:52:00,2026-03-17 23:52:00,0
7568,2357,1766,10811,CODE202603010811,0,2026-03-13 23:54:00,,2026-09-09 23:49:00,2026-03-13 23:49:00,2026-03-13 23:54:00,0
7569,2360,1767,10812,CODE202603010812,0,2026-03-12 23:53:00,,2026-09-08 23:48:00,2026-03-12 23:48:00,2026-03-12 23:53:00,0
7570,2363,1768,10813,CODE202603010813,1,2026-03-11 23:52:00,2026-03-12 23:47:00,2026-09-07 23:47:00,2026-03-11 23:47:00,2026-03-12 23:47:00,0
7571,2369,1770,10815,CODE202603010815,0,2026-03-09 23:50:00,,2026-09-05 23:45:00,2026-03-09 23:45:00,2026-03-09 23:50:00,0
7572,2372,1771,10816,CODE202603010816,3,2026-03-08 23:49:00,,2026-09-04 23:44:00,2026-03-08 23:44:00,2026-03-08 23:49:00,0
7573,2375,1772,10817,CODE202603010817,0,2026-03-07 23:48:00,,2026-09-03 23:43:00,2026-03-07 23:43:00,2026-03-07 23:48:00,0
7574,2378,1773,10818,CODE202603010818,1,2026-03-06 23:47:00,2026-03-07 23:42:00,2026-09-02 23:42:00,2026-03-06 23:42:00,2026-03-07 23:42:00,0
7575,2387,1776,10821,CODE202603010821,0,2026-03-03 23:44:00,,2026-08-30 23:39:00,2026-03-03 23:39:00,2026-03-03 23:44:00,0
7576,2390,1777,10822,CODE202603010822,0,2026-03-02 23:43:00,,2026-08-29 23:38:00,2026-03-02 23:38:00,2026-03-02 23:43:00,0
7577,2393,1778,10823,CODE202603010823,1,2026-03-01 23:42:00,2026-03-02 23:37:00,2026-08-28 23:37:00,2026-03-01 23:37:00,2026-03-02 23:37:00,0
7578,2399,1780,10825,CODE202603010825,0,2026-02-27 23:40:00,,2026-08-26 23:35:00,2026-02-27 23:35:00,2026-02-27 23:40:00,0
7579,2402,1781,10826,CODE202603010826,3,2026-02-26 23:39:00,,2026-08-25 23:34:00,2026-02-26 23:34:00,2026-02-26 23:39:00,0
7580,2405,1782,10827,CODE202603010827,0,2026-02-25 23:38:00,,2026-08-24 23:33:00,2026-02-25 23:33:00,2026-02-25 23:38:00,0
7581,2408,1783,10828,CODE202603010828,1,2026-02-24 23:37:00,2026-02-25 23:32:00,2026-08-23 23:32:00,2026-02-24 23:32:00,2026-02-25 23:32:00,0
7582,2417,1786,10831,CODE202603010831,0,2026-02-21 23:34:00,,2026-08-20 23:29:00,2026-02-21 23:29:00,2026-02-21 23:34:00,0
7583,2420,1787,10832,CODE202603010832,0,2026-02-20 23:33:00,,2026-08-19 23:28:00,2026-02-20 23:28:00,2026-02-20 23:33:00,0
7584,2423,1788,10833,CODE202603010833,1,2026-02-19 23:32:00,2026-02-20 23:27:00,2026-08-18 23:27:00,2026-02-19 23:27:00,2026-02-20 23:27:00,0
7585,2429,1790,10835,CODE202603010835,0,2026-02-17 23:30:00,,2026-08-16 23:25:00,2026-02-17 23:25:00,2026-02-17 23:30:00,0
7586,2432,1791,10836,CODE202603010836,3,2026-02-16 23:29:00,,2026-08-15 23:24:00,2026-02-16 23:24:00,2026-02-16 23:29:00,0
7587,2435,1792,10837,CODE202603010837,0,2026-02-15 23:28:00,,2026-08-14 23:23:00,2026-02-15 23:23:00,2026-02-15 23:28:00,0
7588,2438,1793,10838,CODE202603010838,1,2026-02-14 23:27:00,2026-02-15 23:22:00,2026-08-13 23:22:00,2026-02-14 23:22:00,2026-02-15 23:22:00,0
7589,2447,1796,10841,CODE202603010841,0,2026-02-11 23:24:00,,2026-08-10 23:19:00,2026-02-11 23:19:00,2026-02-11 23:24:00,0
7590,2450,1797,10842,CODE202603010842,0,2026-02-10 23:23:00,,2026-08-09 23:18:00,2026-02-10 23:18:00,2026-02-10 23:23:00,0
7591,2453,1798,10843,CODE202603010843,1,2026-02-09 23:22:00,2026-02-10 23:17:00,2026-08-08 23:17:00,2026-02-09 23:17:00,2026-02-10 23:17:00,0
7592,2459,1800,10845,CODE202603010845,0,2026-02-07 23:20:00,,2026-08-06 23:15:00,2026-02-07 23:15:00,2026-02-07 23:20:00,0
7593,2462,1801,10846,CODE202603010846,3,2026-02-06 23:19:00,,2026-08-05 23:14:00,2026-02-06 23:14:00,2026-02-06 23:19:00,0
7594,2465,1802,10847,CODE202603010847,0,2026-02-05 23:18:00,,2026-08-04 23:13:00,2026-02-05 23:13:00,2026-02-05 23:18:00,0
7595,2468,1803,10848,CODE202603010848,1,2026-02-04 23:17:00,2026-02-05 23:12:00,2026-08-03 23:12:00,2026-02-04 23:12:00,2026-02-05 23:12:00,0
7596,2477,1806,10851,CODE202603010851,0,2026-02-01 23:14:00,,2026-07-31 23:09:00,2026-02-01 23:09:00,2026-02-01 23:14:00,0
7597,2480,1807,10852,CODE202603010852,0,2026-01-31 23:13:00,,2026-07-30 23:08:00,2026-01-31 23:08:00,2026-01-31 23:13:00,0
7598,2483,1808,10853,CODE202603010853,1,2026-01-30 23:12:00,2026-01-31 23:07:00,2026-07-29 23:07:00,2026-01-30 23:07:00,2026-01-31 23:07:00,0
7599,2489,1810,10855,CODE202603010855,0,2026-01-28 23:10:00,,2026-07-27 23:05:00,2026-01-28 23:05:00,2026-01-28 23:10:00,0
7600,2492,1811,10856,CODE202603010856,3,2026-01-27 23:09:00,,2026-07-26 23:04:00,2026-01-27 23:04:00,2026-01-27 23:09:00,0
7601,2495,1812,10857,CODE202603010857,0,2026-01-26 23:08:00,,2026-07-25 23:03:00,2026-01-26 23:03:00,2026-01-26 23:08:00,0
7602,2498,1813,10858,CODE202603010858,1,2026-01-25 23:07:00,2026-01-26 23:02:00,2026-07-24 23:02:00,2026-01-25 23:02:00,2026-01-26 23:02:00,0
7603,2507,1816,10861,CODE202603010861,0,2026-01-22 23:04:00,,2026-07-21 22:59:00,2026-01-22 22:59:00,2026-01-22 23:04:00,0
7604,2510,1817,10862,CODE202603010862,0,2026-01-21 23:03:00,,2026-07-20 22:58:00,2026-01-21 22:58:00,2026-01-21 23:03:00,0
7605,2513,1818,10863,CODE202603010863,1,2026-01-20 23:02:00,2026-01-21 22:57:00,2026-07-19 22:57:00,2026-01-20 22:57:00,2026-01-21 22:57:00,0
7606,2519,1820,10865,CODE202603010865,0,2026-01-18 23:00:00,,2026-07-17 22:55:00,2026-01-18 22:55:00,2026-01-18 23:00:00,0
7607,2522,1821,10866,CODE202603010866,3,2026-01-17 22:59:00,,2026-07-16 22:54:00,2026-01-17 22:54:00,2026-01-17 22:59:00,0
7608,2525,1822,10867,CODE202603010867,0,2026-01-16 22:58:00,,2026-07-15 22:53:00,2026-01-16 22:53:00,2026-01-16 22:58:00,0
7609,2528,1823,10868,CODE202603010868,1,2026-01-15 22:57:00,2026-01-16 22:52:00,2026-07-14 22:52:00,2026-01-15 22:52:00,2026-01-16 22:52:00,0
7610,2537,1826,10871,CODE202603010871,0,2026-01-12 22:54:00,,2026-07-11 22:49:00,2026-01-12 22:49:00,2026-01-12 22:54:00,0
7611,2540,1827,10872,CODE202603010872,0,2026-01-11 22:53:00,,2026-07-10 22:48:00,2026-01-11 22:48:00,2026-01-11 22:53:00,0
7612,2543,1828,10873,CODE202603010873,1,2026-01-10 22:52:00,2026-01-11 22:47:00,2026-07-09 22:47:00,2026-01-10 22:47:00,2026-01-11 22:47:00,0
7613,2549,1830,10875,CODE202603010875,0,2026-01-08 22:50:00,,2026-07-07 22:45:00,2026-01-08 22:45:00,2026-01-08 22:50:00,0
7614,2552,1831,10876,CODE202603010876,3,2026-01-07 22:49:00,,2026-07-06 22:44:00,2026-01-07 22:44:00,2026-01-07 22:49:00,0
7615,2555,1832,10877,CODE202603010877,0,2026-01-06 22:48:00,,2026-07-05 22:43:00,2026-01-06 22:43:00,2026-01-06 22:48:00,0
7616,2558,1833,10878,CODE202603010878,1,2026-01-05 22:47:00,2026-01-06 22:42:00,2026-07-04 22:42:00,2026-01-05 22:42:00,2026-01-06 22:42:00,0
7617,2567,1836,10881,CODE202603010881,0,2026-01-02 22:44:00,,2026-07-01 22:39:00,2026-01-02 22:39:00,2026-01-02 22:44:00,0
7618,2570,1837,10882,CODE202603010882,0,2026-01-01 22:43:00,,2026-06-30 22:38:00,2026-01-01 22:38:00,2026-01-01 22:43:00,0
7619,2573,1838,10883,CODE202603010883,1,2025-12-31 22:42:00,2026-01-01 22:37:00,2026-06-29 22:37:00,2025-12-31 22:37:00,2026-01-01 22:37:00,0
7620,2579,1840,10885,CODE202603010885,0,2025-12-29 22:40:00,,2026-06-27 22:35:00,2025-12-29 22:35:00,2025-12-29 22:40:00,0
7621,2582,1841,10886,CODE202603010886,3,2025-12-28 22:39:00,,2026-06-26 22:34:00,2025-12-28 22:34:00,2025-12-28 22:39:00,0
7622,2585,1842,10887,CODE202603010887,0,2025-12-27 22:38:00,,2026-06-25 22:33:00,2025-12-27 22:33:00,2025-12-27 22:38:00,0
7623,2588,1843,10888,CODE202603010888,1,2025-12-26 22:37:00,2025-12-27 22:32:00,2026-06-24 22:32:00,2025-12-26 22:32:00,2025-12-27 22:32:00,0
7624,2597,1846,10891,CODE202603010891,0,2025-12-23 22:34:00,,2026-06-21 22:29:00,2025-12-23 22:29:00,2025-12-23 22:34:00,0
7625,2600,1847,10892,CODE202603010892,0,2025-12-22 22:33:00,,2026-06-20 22:28:00,2025-12-22 22:28:00,2025-12-22 22:33:00,0
7626,2603,1848,10893,CODE202603010893,1,2025-12-21 22:32:00,2025-12-22 22:27:00,2026-06-19 22:27:00,2025-12-21 22:27:00,2025-12-22 22:27:00,0
7627,2609,1850,10895,CODE202603010895,0,2025-12-19 22:30:00,,2026-06-17 22:25:00,2025-12-19 22:25:00,2025-12-19 22:30:00,0
7628,2612,1851,10896,CODE202603010896,3,2025-12-18 22:29:00,,2026-06-16 22:24:00,2025-12-18 22:24:00,2025-12-18 22:29:00,0
7629,2615,1852,10897,CODE202603010897,0,2025-12-17 22:28:00,,2026-06-15 22:23:00,2025-12-17 22:23:00,2025-12-17 22:28:00,0
7630,2618,1853,10898,CODE202603010898,1,2025-12-16 22:27:00,2025-12-17 22:22:00,2026-06-14 22:22:00,2025-12-16 22:22:00,2025-12-17 22:22:00,0
7631,2627,1856,10901,CODE202603010901,0,2025-12-13 22:24:00,,2026-06-11 22:19:00,2025-12-13 22:19:00,2025-12-13 22:24:00,0
7632,2630,1857,10902,CODE202603010902,0,2025-12-12 22:23:00,,2026-06-10 22:18:00,2025-12-12 22:18:00,2025-12-12 22:23:00,0
7633,2633,1858,10903,CODE202603010903,1,2025-12-11 22:22:00,2025-12-12 22:17:00,2026-06-09 22:17:00,2025-12-11 22:17:00,2025-12-12 22:17:00,0
7634,2639,1860,10905,CODE202603010905,0,2025-12-09 22:20:00,,2026-06-07 22:15:00,2025-12-09 22:15:00,2025-12-09 22:20:00,0
7635,2642,1861,10906,CODE202603010906,3,2025-12-08 22:19:00,,2026-06-06 22:14:00,2025-12-08 22:14:00,2025-12-08 22:19:00,0
7636,2645,1862,10907,CODE202603010907,0,2025-12-07 22:18:00,,2026-06-05 22:13:00,2025-12-07 22:13:00,2025-12-07 22:18:00,0
7637,2648,1863,10908,CODE202603010908,1,2025-12-06 22:17:00,2025-12-07 22:12:00,2026-06-04 22:12:00,2025-12-06 22:12:00,2025-12-07 22:12:00,0
7638,2657,1866,10911,CODE202603010911,0,2025-12-03 22:14:00,,2026-06-01 22:09:00,2025-12-03 22:09:00,2025-12-03 22:14:00,0
7639,2660,1867,10912,CODE202603010912,0,2025-12-02 22:13:00,,2026-05-31 22:08:00,2025-12-02 22:08:00,2025-12-02 22:13:00,0
7640,2663,1868,10913,CODE202603010913,1,2025-12-01 22:12:00,2025-12-02 22:07:00,2026-05-30 22:07:00,2025-12-01 22:07:00,2025-12-02 22:07:00,0
7641,2669,1870,10915,CODE202603010915,0,2025-11-29 22:10:00,,2026-05-28 22:05:00,2025-11-29 22:05:00,2025-11-29 22:10:00,0
7642,2672,1871,10916,CODE202603010916,3,2025-11-28 22:09:00,,2026-05-27 22:04:00,2025-11-28 22:04:00,2025-11-28 22:09:00,0
7643,2675,1872,10917,CODE202603010917,0,2025-11-27 22:08:00,,2026-05-26 22:03:00,2025-11-27 22:03:00,2025-11-27 22:08:00,0
7644,2678,1873,10918,CODE202603010918,1,2025-11-26 22:07:00,2025-11-27 22:02:00,2026-05-25 22:02:00,2025-11-26 22:02:00,2025-11-27 22:02:00,0
7645,2687,1876,10921,CODE202603010921,0,2026-03-23 22:04:00,,2026-09-19 21:59:00,2026-03-23 21:59:00,2026-03-23 22:04:00,0
7646,2690,1877,10922,CODE202603010922,0,2026-03-22 22:03:00,,2026-09-18 21:58:00,2026-03-22 21:58:00,2026-03-22 22:03:00,0
7647,2693,1878,10923,CODE202603010923,1,2026-03-21 22:02:00,2026-03-22 21:57:00,2026-09-17 21:57:00,2026-03-21 21:57:00,2026-03-22 21:57:00,0
7648,2699,1880,10925,CODE202603010925,0,2026-03-19 22:00:00,,2026-09-15 21:55:00,2026-03-19 21:55:00,2026-03-19 22:00:00,0
